200,"(1428.647, 1392.983)","(1565.302, 1026.566)",0,True,3
201,"(941.195, 944.785)","(971.686, 1304.119)",0,True,16
203,"(1385.8, 1267.738)","(951.64, 961.598)",0,True,5
210,"(1361.232, 831.325)","(1202.828, 999.203)",0,True,20
212,"(1181.335, 1154.754)","(1333.645, 1386.33)",0,True,7
213,"(1050.722, 1119.112)","(1152.31, 1146.834)",0,True,10
216,"(1477.108, 1175.013)","(1289.712, 881.79)",0,True,8
218,"(1220.827, 1240.434)","(1257.913, 840.061)",0,True,4
220,"(1492.659, 822.208)","(903.476, 1137.234)",0,True,18
225,"(1198.872, 845.636)","(1274.36, 1379.382)",0,True,19
226,"(1383.877, 1298.688)","(1217.029, 1195.378)",0,True,4
231,"(1363.511, 1015.551)","(1460.676, 1008.638)",0,True,11
232,"(951.64, 961.598)","(1123.285, 1138.914)",0,True,16
234,"(1437.769, 1305.702)","(936.949, 958.487)",0,True,5
240,"(1445.558, 1009.094)","(1583.718, 1086.581)",0,True,11
243,"(1391.052, 1165.091)","(1633.864, 1230.079)",0,True,7
246,"(1463.453, 824.234)","(847.212, 1254.908)",0,True,18
248,"(1125.071, 852.604)","(874.873, 1265.844)",0,True,21
249,"(1381.954, 1329.639)","(1201.686, 1367.014)",0,True,3
250,"(992.967, 1103.352)","(1319.345, 1186.448)",0,True,11
251,"(981.021, 967.822)","(1302.192, 836.317)",0,True,17
253,"(1390.266, 1195.855)","(1220.951, 1181.007)",0,True,6
257,"(981.021, 967.822)","(1015.851, 1317.269)",0,True,17
264,"(1434.728, 1334.796)","(1228.393, 842.849)",0,True,4
270,"(1094.26, 1130.993)","(947.949, 869.328)",0,True,9
275,"(947.949, 869.328)","(1390.266, 1195.855)",0,True,18
276,"(1540.235, 952.971)","(1066.055, 1245.356)",0,True,15
281,"(1228.393, 842.849)","(1378.108, 1391.54)",0,True,18
287,"(933.258, 973.901)","(1470.852, 1395.997)",0,True,15
290,"(1272.673, 838.813)","(1117.055, 1345.54)",0,True,18
291,"(902.534, 1276.78)","(1094.26, 1130.993)",0,True,9
295,"(1428.647, 1392.983)","(901.791, 1097.993)",0,True,3
296,"(1010.403, 974.046)","(970.914, 1274.657)",0,True,17
297,"(1477.108, 1175.013)","(1439.289, 1291.155)",0,True,8
299,"(1462.634, 1178.487)","(1054.476, 983.381)",0,True,8
304,"(1498.989, 1398.007)","(1484.921, 1397.002)",0,True,5
306,"(1080.791, 856.785)","(1260.952, 883.744)",0,True,21
311,"(1001.13, 1312.886)","(969.37, 1215.733)",0,True,7
315,"(1036.283, 1115.172)","(1318.472, 879.837)",0,True,10
316,"(1213.632, 844.242)","(1079.747, 1127.033)",0,True,19
317,"(995.712, 970.934)","(1529.663, 923.913)",0,True,17
320,"(1050.722, 1119.112)","(1478.056, 823.221)",0,True,10
321,"(1102.949, 1341.961)","(995.712, 970.934)",0,True,4
322,"(935.212, 1087.592)","(1548.698, 1297.317)",0,True,12
324,"(995.712, 970.934)","(916.364, 1282.247)",0,True,17
329,"(1332.852, 878.86)","(1613.101, 1173.801)",0,True,18
335,"(1548.698, 1297.317)","(1382.915, 1314.164)",0,True,8
337,"(914.804, 1050.974)","(1477.108, 1175.013)",0,True,14
339,"(981.021, 967.822)","(1521.148, 1006.815)",0,True,17
345,"(847.212, 1254.908)","(1389.475, 1208.584)",0,True,10
347,"(1390.659, 1180.473)","(1442.33, 1262.062)",0,True,7
350,"(945.44, 931.083)","(1137.797, 1142.874)",0,True,16
355,"(1145.265, 1352.698)","(1257.913, 954.396)",0,True,3
357,"(1233.718, 1330.75)","(903.476, 1137.234)",0,True,2
358,"(977.469, 866.541)","(1229.897, 1374.172)",0,True,18
359,"(1045.295, 1326.036)","(1258.521, 940.265)",0,True,6
363,"(1443.85, 1247.515)","(1583.718, 1086.581)",0,True,6
366,"(1139.832, 851.211)","(1540.235, 952.971)",0,True,20
367,"(1332.852, 878.86)","(1377.185, 1014.475)",0,True,18
373,"(1448.85, 825.247)","(1436.248, 1320.249)",0,True,19
374,"(1521.148, 1006.815)","(1095.551, 855.392)",0,True,13
377,"(1560.864, 1287.712)","(1287.433, 837.565)",0,True,8
380,"(1390.438, 829.299)","(1521.148, 1006.815)",0,True,20
382,"(1378.108, 1391.54)","(1513.058, 1399.012)",0,True,2
383,"(1063.16, 1215.54)","(1217.029, 1195.378)",0,True,8
385,"(1066.031, 858.179)","(1565.302, 1026.566)",0,True,20
386,"(1478.056, 823.221)","(936.949, 958.487)",0,True,18
387,"(1252.595, 985.037)","(1513.804, 880.325)",0,True,14
391,"(966.331, 964.71)","(1159.371, 1356.277)",0,True,16
392,"(936.949, 958.487)","(1361.485, 861.713)",0,True,16
393,"(1407.445, 1060.858)","(1442.33, 1262.062)",0,True,9
397,"(1428.647, 1392.983)","(852.025, 1241.071)",0,True,3
398,"(948.528, 885.346)","(1540.235, 952.971)",0,True,17
399,"(871.277, 1185.722)","(1173.476, 1359.856)",0,True,12
400,"(1628.674, 1216.009)","(1550.808, 982.03)",0,True,10
404,"(981.021, 967.822)","(890.529, 1130.373)",0,True,17
405,"(1623.483, 1201.94)","(1332.852, 878.86)",0,True,11
406,"(1405.505, 1028.501)","(1407.445, 1060.858)",0,True,10
407,"(1419.213, 1188.908)","(1030.573, 1321.653)",0,True,7
409,"(888.703, 1271.312)","(1597.529, 1131.592)",0,True,9
411,"(1483.168, 1266.191)","(1597.364, 1258.895)",0,True,7
413,"(1021.844, 1111.232)","(1584.149, 1136.417)",0,True,10
414,"(1536.371, 1356.003)","(957.856, 1298.651)",0,True,6
415,"(1545.616, 1311.989)","(890.529, 1130.373)",0,True,7
418,"(1380.992, 1345.114)","(1346.472, 832.573)",0,True,3
421,"(1123.285, 1138.914)","(1094.26, 1130.993)",0,True,8
423,"(1007.406, 1107.292)","(1249.936, 1000.357)",0,True,11
425,"(874.873, 1265.844)","(1229.897, 1374.172)",0,True,10
433,"(1406.475, 1044.679)","(949.651, 1091.532)",0,True,10
437,"(936.949, 958.487)","(1316.952, 835.069)",0,True,16
441,"(1436.248, 1320.249)","(1202.828, 999.203)",0,True,5
443,"(1404.534, 1012.322)","(1609.531, 1249.29)",0,True,10
448,"(1258.521, 940.265)","(1233.718, 1330.75)",0,True,15
450,"(1361.232, 831.325)","(945.44, 931.083)",0,True,20
455,"(903.476, 1137.234)","(1071.844, 1304.987)",0,True,12
458,"(1278.33, 1004.156)","(1259.539, 1377.645)",0,True,13
461,"(1069.094, 985.263)","(1229.897, 1374.172)",0,True,18
465,"(1384.838, 1283.213)","(871.277, 1185.722)",0,True,4
467,"(1181.335, 1154.754)","(1392.231, 1118.946)",0,True,7
468,"(1579.114, 1071.577)","(1405.041, 828.286)",0,True,13
470,"(1378.108, 1391.54)","(1171.423, 998.434)",0,True,2
471,"(1306.724, 1007.954)","(1456.784, 1394.992)",0,True,13
478,"(1377.185, 1014.475)","(1633.864, 1230.079)",0,True,11
479,"(1228.546, 1271.119)","(1187.581, 1363.435)",0,True,4
484,"(968.212, 1171.54)","(1228.393, 842.849)",0,True,10
491,"(1292.527, 1006.055)","(1094.26, 1130.993)",0,True,13
492,"(1181.335, 1154.754)","(1440.809, 1276.609)",0,True,7
493,"(977.469, 866.541)","(992.23, 865.147)",0,True,18
496,"(1442.33, 1262.062)","(949.107, 901.364)",0,True,6
501,"(1542.534, 1326.66)","(1063.16, 1215.54)",0,True,7
504,"(1376.082, 1193.974)","(968.598, 1186.271)",0,True,7
505,"(1477.108, 1175.013)","(1249.936, 1000.357)",0,True,8
506,"(1602.72, 1145.662)","(1171.423, 998.434)",0,True,12
507,"(871.277, 1185.722)","(1347.713, 1190.211)",0,True,12
509,"(1202.828, 999.203)","(916.364, 1282.247)",0,True,15
521,"(1439.289, 1291.155)","(1456.784, 1394.992)",0,True,5
525,"(1169.352, 848.423)","(916.364, 1282.247)",0,True,20
526,"(957.856, 1298.651)","(847.212, 1254.908)",0,True,8
529,"(1406.475, 1044.679)","(921.317, 1084.697)",0,True,10
530,"(971.686, 1304.119)","(1220.827, 1240.434)",0,True,7
533,"(861.042, 1260.376)","(1407.445, 1060.858)",0,True,10
536,"(1542.534, 1326.66)","(1290.976, 1182.684)",0,True,7
537,"(1390.266, 1195.855)","(966.331, 964.71)",0,True,6
539,"(1079.747, 1127.033)","(1431.688, 1363.889)",0,True,9
544,"(1407.445, 1060.858)","(1443.85, 1247.515)",0,True,9
545,"(890.529, 1130.373)","(902.534, 1276.78)",0,True,12
548,"(1556.094, 996.559)","(1484.921, 1397.002)",0,True,14
551,"(1021.75, 862.36)","(944.025, 1293.183)",0,True,19
554,"(1407.445, 1060.858)","(1259.939, 869.183)",0,True,9
562,"(1021.844, 1111.232)","(1257.913, 840.061)",0,True,10
564,"(1304.002, 1382.856)","(1216.967, 1225.092)",0,True,0
567,"(1074.739, 1334.803)","(971.686, 1304.119)",0,True,5
568,"(1394.954, 1392.021)","(1123.285, 1138.914)",0,True,2
569,"(1259.539, 1377.645)","(1524.377, 909.384)",0,True,1
574,"(1066.055, 1245.356)","(929.37, 1150.956)",0,True,7
575,"(1257.913, 840.061)","(1331.712, 833.821)",0,True,18
577,"(1050.722, 1119.112)","(1213.632, 844.242)",0,True,10
584,"(1409.385, 1093.215)","(1234.234, 999.973)",0,True,9
586,"(970.914, 1274.657)","(1260.952, 883.744)",0,True,8
588,"(1060.017, 1330.42)","(1302.192, 836.317)",0,True,5
595,"(1108.772, 1134.953)","(1524.377, 909.384)",0,True,9
597,"(1361.612, 876.907)","(1201.686, 1367.014)",0,True,19
600,"(1404.534, 1012.322)","(1448.85, 825.247)",0,True,10
601,"(1416.267, 1234.414)","(921.317, 1084.697)",0,True,6
602,"(1074.739, 1334.803)","(1361.485, 861.713)",0,True,5
604,"(1039.785, 980.269)","(1497.945, 836.738)",0,True,18
609,"(1409.385, 1093.215)","(921.317, 1084.697)",0,True,9
611,"(922.186, 1020.145)","(1478.056, 823.221)",0,True,14
614,"(1036.283, 1115.172)","(1404.534, 1012.322)",0,True,10
615,"(1389.475, 1208.584)","(1394.954, 1392.021)",0,True,6
617,"(1386.761, 1252.263)","(1139.832, 851.211)",0,True,5
619,"(1259.539, 1377.645)","(1583.718, 1086.581)",0,True,1
622,"(1574.51, 1056.574)","(1592.925, 1116.588)",0,True,13
626,"(1259.939, 869.183)","(971.686, 1304.119)",0,True,17
628,"(1171.423, 998.434)","(1054.476, 983.381)",0,True,16
631,"(1059.014, 1183.397)","(1386.761, 1252.263)",0,True,8
640,"(1216.967, 1225.092)","(1260.344, 897.874)",0,True,5
643,"(1404.534, 1012.322)","(1347.232, 877.883)",0,True,10
645,"(1388.684, 1221.312)","(1513.804, 880.325)",0,True,6
649,"(1123.285, 1138.914)","(1036.283, 1115.172)",0,True,8
651,"(1289.181, 1381.119)","(1390.266, 1195.855)",1,True,2
653,"(1074.739, 1334.803)","(1609.531, 1249.29)",0,True,5
661,"(1320.92, 1009.853)","(1224.686, 1255.777)",0,True,12
662,"(1416.267, 1234.414)","(1213.632, 844.242)",0,True,6
663,"(1456.784, 1394.992)","(1508.518, 865.796)",0,True,4
664,"(1490.912, 1007.726)","(1545.521, 967.5)",0,True,12
668,"(962.709, 867.935)","(962.709, 867.935)",0,True,18
674,"(1237.853, 1170.177)","(1006.99, 863.754)",0,True,6
675,"(1131.16, 1349.119)","(957.856, 1298.651)",0,True,4
676,"(1565.302, 1026.566)","(1257.913, 840.061)",0,True,14
677,"(1102.949, 1341.961)","(1530.629, 1155.715)",0,True,4
681,"(1517.249, 1160.54)","(1173.476, 1359.856)",0,True,9
682,"(876.09, 1171.885)","(962.709, 867.935)",0,True,12
683,"(1462.634, 1178.487)","(1597.529, 1131.592)",0,True,8
684,"(930.195, 1287.715)","(1066.055, 1245.356)",0,True,8
688,"(1556.094, 996.559)","(1496.274, 1272.416)",0,True,14
691,"(968.212, 1171.54)","(1380.031, 1360.59)",0,True,10
695,"(1363.511, 1015.551)","(1088.844, 1338.382)",0,True,11
708,"(1274.36, 1379.382)","(1252.595, 985.037)",0,True,0
710,"(1287.433, 837.565)","(981.021, 967.822)",0,True,18
715,"(1152.31, 1146.834)","(1573.031, 1278.106)",0,True,8
717,"(1228.546, 1271.119)","(1390.438, 829.299)",0,True,4
718,"(947.949, 869.328)","(971.686, 1304.119)",0,True,18
732,"(1440.809, 1276.609)","(907.423, 1081.803)",0,True,6
733,"(947.949, 869.328)","(1363.287, 1389.803)",0,True,18
740,"(1195.848, 1158.715)","(1007.406, 1107.292)",0,True,7
741,"(1527.126, 1400.017)","(1292.527, 1006.055)",0,True,5
743,"(1584.149, 1136.417)","(1378.108, 1391.54)",0,True,11
744,"(1275.332, 882.767)","(1021.844, 1111.232)",0,True,17
749,"(1290.976, 1182.684)","(1522.486, 1284.867)",0,True,8
751,"(1349.314, 1013.652)","(1166.822, 1150.794)",0,True,12
754,"(876.09, 1171.885)","(1378.108, 1391.54)",0,True,12
756,"(1443.85, 1247.515)","(1184.112, 847.03)",0,True,6
757,"(916.423, 1144.095)","(1001.13, 1312.886)",0,True,12
760,"(1073.291, 1319.895)","(1390.266, 1195.855)",0,True,5
762,"(1169.352, 848.423)","(1621.698, 1239.684)",0,True,20
763,"(1224.873, 1166.635)","(1585.198, 1268.501)",0,True,6
764,"(1509.38, 1278.641)","(1388.684, 1221.312)",0,True,8
780,"(1534.949, 938.442)","(1259.129, 926.135)",0,True,15
781,"(1127.568, 992.789)","(1276.792, 1180.803)",0,True,17
786,"(1588.321, 1101.585)","(968.212, 1171.54)",0,True,12
791,"(949.651, 1091.532)","(1050.722, 1119.112)",0,True,12
792,"(1517.249, 1160.54)","(1428.647, 1392.983)",0,True,9
793,"(1538.621, 1001.687)","(971.686, 1304.119)",0,True,13
794,"(1187.581, 1363.435)","(1252.595, 985.037)",0,True,2
797,"(1249.936, 1000.357)","(1257.913, 954.396)",0,True,14
800,"(1569.906, 1041.57)","(903.476, 1137.234)",0,True,13
801,"(1137.797, 1142.874)","(1244.718, 1375.908)",0,True,8
802,"(907.423, 1081.803)","(1574.51, 1056.574)",0,True,13
808,"(1255.254, 969.716)","(880.903, 1158.047)",0,True,15
813,"(1545.521, 967.5)","(1378.108, 1391.54)",0,True,14
815,"(1319.345, 1186.448)","(1503.232, 851.267)",0,True,8
821,"(1108.772, 1134.953)","(1074.739, 1334.803)",0,True,9
827,"(1548.698, 1297.317)","(935.212, 1087.592)",0,True,8
835,"(1431.883, 1010.17)","(1171.423, 998.434)",0,True,11
839,"(1215.792, 1370.593)","(1433.208, 1349.342)",0,True,2
843,"(1387.723, 1236.787)","(1556.094, 996.559)",0,True,5
847,"(1067.502, 1260.263)","(1375.835, 830.312)",0,True,7
849,"(1490.912, 1007.726)","(1080.791, 856.785)",0,True,12
850,"(1443.85, 1247.515)","(929.567, 989.316)",0,True,6
853,"(949.686, 917.381)","(1470.062, 1259.966)",0,True,17
855,"(903.476, 1137.234)","(1519.09, 894.854)",0,True,12
859,"(1527.126, 1400.017)","(930.195, 1287.715)",0,True,5
862,"(925.877, 1004.73)","(1470.852, 1395.997)",0,True,15
864,"(1548.698, 1297.317)","(1021.75, 862.36)",0,True,8
865,"(1066.031, 858.179)","(929.567, 989.316)",0,True,20
870,"(1050.722, 1119.112)","(1021.844, 1111.232)",0,True,10
872,"(1392.231, 1118.946)","(1071.844, 1304.987)",0,True,8
873,"(1290.976, 1182.684)","(1560.864, 1287.712)",0,True,8
877,"(1095.551, 855.392)","(981.021, 967.822)",0,True,21
878,"(1260.952, 883.744)","(1066.055, 1245.356)",0,True,17
880,"(1388.684, 1221.312)","(1390.86, 1013.399)",0,True,6
882,"(1391.052, 1165.091)","(1439.289, 1291.155)",0,True,7
887,"(1260.952, 883.744)","(1419.213, 1188.908)",0,True,17
888,"(1380.031, 1360.59)","(1074.739, 1334.803)",0,True,3
892,"(1154.592, 849.817)","(1216.967, 1225.092)",0,True,20
894,"(1278.33, 1004.156)","(888.703, 1271.312)",0,True,13
896,"(1602.72, 1145.662)","(1094.26, 1130.993)",0,True,12
897,"(1007.406, 1107.292)","(1056.941, 1167.326)",0,True,11
898,"(1065.234, 1123.073)","(949.651, 1091.532)",0,True,10
903,"(1542.534, 1326.66)","(1498.989, 1398.007)",0,True,7
904,"(1527.126, 1400.017)","(1460.676, 1008.638)",0,True,5
910,"(1430.167, 1378.436)","(916.423, 1144.095)",0,True,3
911,"(1166.822, 1150.794)","(1363.287, 1389.803)",0,True,7
919,"(1519.09, 894.854)","(1527.126, 1400.017)",0,True,16
921,"(1232.444, 1345.224)","(1434.728, 1334.796)",0,True,2
923,"(890.529, 1130.373)","(1233.718, 1330.75)",0,True,12
924,"(1418.209, 1011.246)","(944.025, 1293.183)",0,True,11
928,"(890.529, 1130.373)","(1402.476, 1227.863)",0,True,12
930,"(1060.017, 1330.42)","(1257.913, 840.061)",0,True,5
932,"(1503.232, 851.267)","(986.408, 1308.502)",0,True,17
936,"(1257.913, 954.396)","(1036.283, 1115.172)",0,True,15
937,"(977.469, 866.541)","(1443.85, 1247.515)",0,True,18
939,"(1361.232, 831.325)","(880.903, 1158.047)",0,True,20
940,"(1348.466, 1388.066)","(947.949, 869.328)",0,True,1
941,"(1184.112, 847.03)","(916.364, 1282.247)",0,True,19
944,"(1233.718, 1330.75)","(911.113, 1066.388)",0,True,2
945,"(1378.108, 1391.54)","(1213.108, 1209.75)",0,True,2
947,"(1074.739, 1334.803)","(1346.472, 832.573)",0,True,5
954,"(856.838, 1227.234)","(1498.989, 1398.007)",0,True,11
955,"(970.914, 1274.657)","(1112.949, 990.908)",0,True,8
957,"(1259.939, 869.183)","(1391.445, 1149.71)",0,True,17
958,"(1390.266, 1195.855)","(1392.231, 1118.946)",0,True,6
959,"(1361.358, 846.519)","(1015.851, 1317.269)",0,True,20
960,"(1380.031, 1360.59)","(1201.686, 1367.014)",0,True,3
961,"(1263.812, 1177.261)","(1404.534, 1012.322)",0,True,7
963,"(1125.071, 852.604)","(1544.009, 1150.89)",0,True,21
964,"(949.107, 901.364)","(1513.058, 1399.012)",0,True,17
966,"(1021.844, 1111.232)","(1094.26, 1130.993)",0,True,10
967,"(1066.055, 1245.356)","(971.686, 1304.119)",0,True,7
968,"(1156.805, 996.552)","(1609.531, 1249.29)",0,True,16
970,"(1216.967, 1225.092)","(1249.936, 1000.357)",0,True,5
972,"(1229.897, 1374.172)","(1550.808, 982.03)",0,True,1
974,"(1506.03, 1007.27)","(930.195, 1287.715)",0,True,13
975,"(1088.844, 1338.382)","(935.212, 1087.592)",0,True,5
977,"(1548.698, 1297.317)","(1198.872, 845.636)",0,True,8
978,"(1597.364, 1258.895)","(1259.939, 869.183)",0,True,9
980,"(1437.769, 1305.702)","(1073.291, 1319.895)",0,True,5
981,"(1260.952, 883.744)","(1210.36, 1162.675)",0,True,17
983,"(942.318, 1157.817)","(1069.094, 985.263)",0,True,11
985,"(1234.234, 999.973)","(949.107, 901.364)",0,True,14
986,"(896.16, 1114.183)","(1102.949, 1341.961)",0,True,13
987,"(1304.002, 1382.856)","(949.686, 917.381)",0,True,0
991,"(1406.475, 1044.679)","(1431.688, 1363.889)",0,True,10
992,"(1381.954, 1329.639)","(968.984, 1201.002)",0,True,3
993,"(1123.285, 1138.914)","(1259.539, 1377.645)",0,True,8
998,"(1442.33, 1262.062)","(1390.266, 1195.855)",0,True,6
1000,"(1439.289, 1291.155)","(1195.848, 1158.715)",0,True,5
1003,"(1264.133, 1002.256)","(1411.801, 1392.502)",0,True,14
1005,"(871.277, 1185.722)","(1088.844, 1338.382)",0,True,12
1010,"(1361.612, 876.907)","(1478.056, 823.221)",0,True,19
1013,"(1517.249, 1160.54)","(1063.16, 1215.54)",0,True,9
1014,"(1556.094, 996.559)","(871.277, 1185.722)",0,True,14
1017,"(1333.645, 1386.33)","(1006.99, 863.754)",0,True,1
1018,"(1390.266, 1195.855)","(1560.864, 1287.712)",0,True,6
1020,"(1390.438, 829.299)","(916.364, 1282.247)",0,True,20
1021,"(1066.031, 858.179)","(1249.936, 1000.357)",0,True,20
1025,"(1257.913, 840.061)","(1588.321, 1101.585)",0,True,18
1041,"(1232.406, 1286.461)","(970.142, 1245.195)",0,True,3
1044,"(1380.031, 1360.59)","(1484.921, 1397.002)",0,True,3
1045,"(1171.423, 998.434)","(1272.673, 838.813)",0,True,16
1046,"(1633.864, 1230.079)","(1381.954, 1329.639)",0,True,10
1048,"(1346.472, 832.573)","(945.44, 931.083)",0,True,20
1050,"(1477.108, 1175.013)","(1419.644, 827.273)",0,True,8
1052,"(1430.059, 1240.964)","(1550.808, 982.03)",0,True,7
1054,"(1006.99, 863.754)","(1404.74, 1192.382)",0,True,19
1056,"(1331.712, 833.821)","(1490.488, 1170.189)",0,True,19
1059,"(970.528, 1259.926)","(1618.292, 1187.87)",0,True,8
1062,"(1347.232, 877.883)","(1152.31, 1146.834)",0,True,19
1063,"(1063.16, 1215.54)","(1152.31, 1146.834)",0,True,8
1064,"(1565.302, 1026.566)","(1550.808, 982.03)",0,True,14
1066,"(1250.832, 1173.719)","(1411.801, 1392.502)",0,True,7
1067,"(1064.607, 1230.448)","(1213.108, 1209.75)",0,True,7
1070,"(1456.956, 1253.741)","(964.09, 1095.472)",0,True,7
1074,"(1607.911, 1159.731)","(1556.094, 996.559)",0,True,12
1080,"(1061.087, 1199.468)","(907.423, 1081.803)",0,True,8
1084,"(1361.358, 846.519)","(1054.476, 983.381)",0,True,20
1086,"(916.364, 1282.247)","(1380.031, 1360.59)",0,True,9
1087,"(1184.112, 847.03)","(1431.688, 1363.889)",0,True,19
1088,"(1416.267, 1234.414)","(1385.8, 1267.738)",0,True,6
1090,"(1361.612, 876.907)","(1542.534, 1326.66)",0,True,19
1092,"(1025.094, 977.158)","(1490.912, 1007.726)",0,True,18
1093,"(1391.838, 1134.328)","(1404.534, 1012.322)",0,True,8
1096,"(1348.466, 1388.066)","(1390.86, 1013.399)",0,True,1
1097,"(1259.736, 912.005)","(1513.804, 880.325)",0,True,16
1102,"(1378.108, 1391.54)","(1390.438, 829.299)",0,True,2
1103,"(1475.794, 1008.182)","(1036.283, 1115.172)",0,True,12
1108,"(1195.848, 1158.715)","(970.914, 1274.657)",0,True,7
1110,"(1006.99, 863.754)","(935.212, 1087.592)",0,True,19
1111,"(941.195, 944.785)","(1380.031, 1360.59)",0,True,16
1114,"(1584.149, 1136.417)","(866.464, 1199.559)",0,True,11
1115,"(1439.289, 1291.155)","(1250.832, 1173.719)",0,True,5
1118,"(1442.715, 1393.987)","(1536.371, 1356.003)",0,True,3
1119,"(1391.445, 1149.71)","(1052.795, 1135.184)",0,True,7
1122,"(1258.521, 940.265)","(1316.952, 835.069)",0,True,15
1129,"(1544.009, 1150.89)","(907.423, 1081.803)",0,True,10
1131,"(1390.438, 829.299)","(1249.936, 1000.357)",0,True,20
1135,"(1437.769, 1305.702)","(1419.213, 1188.908)",0,True,5
1140,"(1545.616, 1311.989)","(914.804, 1050.974)",0,True,7
1141,"(1442.33, 1262.062)","(1021.844, 1111.232)",0,True,6
1142,"(847.212, 1254.908)","(1290.976, 1182.684)",0,True,10
1145,"(1405.505, 1028.501)","(1402.476, 1227.863)",0,True,10
1146,"(1259.939, 869.183)","(1094.26, 1130.993)",0,True,17
1147,"(1258.521, 940.265)","(1470.852, 1395.997)",0,True,15
1152,"(935.212, 1087.592)","(1433.208, 1349.342)",0,True,12
1153,"(1508.518, 865.796)","(1025.094, 977.158)",0,True,17
1154,"(1535.592, 1291.092)","(852.025, 1241.071)",0,True,8
1155,"(1063.16, 1215.54)","(1210.36, 1162.675)",0,True,8
1159,"(1428.647, 1392.983)","(1602.72, 1145.662)",0,True,3
1169,"(1220.827, 1240.434)","(1127.568, 992.789)",0,True,4
1174,"(1108.772, 1134.953)","(1430.059, 1240.964)",0,True,9
1175,"(1070.397, 1290.079)","(936.949, 958.487)",0,True,6
1179,"(1102.949, 1341.961)","(1506.03, 1007.27)",0,True,4
1183,"(890.529, 1130.373)","(1527.126, 1400.017)",0,True,12
1185,"(1050.722, 1119.112)","(1145.265, 1352.698)",0,True,10
1186,"(1224.873, 1166.635)","(1456.784, 1394.992)",0,True,6
1194,"(1236.265, 1301.803)","(1385.8, 1267.738)",0,True,3
1197,"(1066.031, 858.179)","(930.195, 1287.715)",0,True,20
1200,"(1232.406, 1286.461)","(1059.014, 1183.397)",0,True,3
1204,"(1318.824, 1384.593)","(1456.956, 1253.741)",0,True,1
1206,"(1392.231, 1118.946)","(1597.529, 1131.592)",0,True,8
1210,"(1257.913, 840.061)","(1112.949, 990.908)",0,True,18
1215,"(936.949, 958.487)","(941.195, 944.785)",0,True,16
1222,"(1434.728, 1334.796)","(1228.546, 1271.119)",0,True,4
1223,"(1067.502, 1260.263)","(1260.344, 897.874)",0,True,7
1233,"(1249.936, 1000.357)","(1633.864, 1230.079)",0,True,14
1234,"(1139.832, 851.211)","(1088.844, 1338.382)",0,True,20
1236,"(1570.769, 1141.241)","(1440.809, 1276.609)",0,True,11
1238,"(1276.792, 1180.803)","(1405.041, 828.286)",0,True,7
1245,"(957.856, 1298.651)","(1067.502, 1260.263)",0,True,8
1247,"(1443.85, 1247.515)","(1379.069, 1376.065)",0,True,6
1248,"(916.364, 1282.247)","(1260.952, 883.744)",0,True,9
1253,"(1411.801, 1392.502)","(933.258, 973.901)",0,True,3
1257,"(914.804, 1050.974)","(1201.686, 1367.014)",0,True,14
1258,"(1184.112, 847.03)","(1098.331, 989.026)",0,True,19
1259,"(929.567, 989.316)","(949.651, 1091.532)",0,True,15
1263,"(1462.634, 1178.487)","(1445.558, 1009.094)",0,True,8
1264,"(971.686, 1304.119)","(1276.792, 1180.803)",0,True,7
1285,"(1306.724, 1007.954)","(1583.718, 1086.581)",0,True,13
